fromStation,fromNode,toStation,toNode,cruisedistance,vtoldistance
9,uam_st_9_fa,31,uam_st_31_fa,74166.52220613122,1200.0
9,uam_st_9_fa,25,uam_st_25_fa,8765.690910312462,1200.0
9,uam_st_9_fa,50,uam_st_50_fa,110827.26929235246,1200.0
9,uam_st_9_fa,29,uam_st_29_fa,87677.90894854015,1200.0
9,uam_st_9_fa,48,uam_st_48_fa,103632.18185018709,1200.0
9,uam_st_9_fa,54,uam_st_54_fa,92223.37415509437,1200.0
9,uam_st_9_fa,73,uam_st_73_fa,97220.78997349509,1200.0
9,uam_st_9_fa,58,uam_st_58_fa,97760.31020833999,1200.0
9,uam_st_9_fa,60,uam_st_60_fa,81771.62528297759,1200.0
9,uam_st_9_fa,21,uam_st_21_fa,46721.6451447873,1200.0
9,uam_st_9_fa,15,uam_st_15_fa,78798.46906392174,1200.0
9,uam_st_9_fa,40,uam_st_40_fa,84752.3432100256,1200.0
9,uam_st_9_fa,19,uam_st_19_fa,75507.55301908925,1200.0
9,uam_st_9_fa,44,uam_st_44_fa,122026.43282042217,1200.0
9,uam_st_9_fa,67,uam_st_67_fa,72434.0069870552,1200.0
9,uam_st_9_fa,2,uam_st_2_fa,92322.5023112455,1200.0
9,uam_st_9_fa,70,uam_st_70_fa,59121.90603302035,1200.0
9,uam_st_9_fa,38,uam_st_38_fa,62906.831839726794,1200.0
9,uam_st_9_fa,63,uam_st_63_fa,66631.10204709796,1200.0
9,uam_st_9_fa,11,uam_st_11_fa,14060.705552246642,1200.0
9,uam_st_9_fa,34,uam_st_34_fa,83610.57314658756,1200.0
9,uam_st_9_fa,6,uam_st_6_fa,70670.25640692179,1200.0
9,uam_st_9_fa,53,uam_st_53_fa,90359.24060740914,1200.0
9,uam_st_9_fa,8,uam_st_8_fa,70789.1442974911,1200.0
9,uam_st_9_fa,32,uam_st_32_fa,80838.28586401645,1200.0
9,uam_st_9_fa,74,uam_st_74_fa,47294.80324815222,1200.0
9,uam_st_9_fa,26,uam_st_26_fa,22173.6878906652,1200.0
9,uam_st_9_fa,57,uam_st_57_fa,114020.59214465557,1200.0
9,uam_st_9_fa,47,uam_st_47_fa,41792.3077932472,1200.0
9,uam_st_9_fa,22,uam_st_22_fa,45646.73617734334,1200.0
9,uam_st_9_fa,16,uam_st_16_fa,67939.02902061837,1200.0
9,uam_st_9_fa,37,uam_st_37_fa,115175.09504310974,1200.0
9,uam_st_9_fa,68,uam_st_68_fa,30162.384651825963,1200.0
9,uam_st_9_fa,43,uam_st_43_fa,82708.18532503747,1200.0
9,uam_st_9_fa,64,uam_st_64_fa,66187.61467724208,1200.0
9,uam_st_9_fa,71,uam_st_71_fa,38435.65599033288,1200.0
9,uam_st_9_fa,3,uam_st_3_fa,107620.69789441903,1200.0
9,uam_st_9_fa,12,uam_st_12_fa,110534.35744904146,1200.0
9,uam_st_9_fa,33,uam_st_33_fa,76364.72355610448,1200.0
9,uam_st_9_fa,27,uam_st_27_fa,44639.719381284915,1200.0
9,uam_st_9_fa,52,uam_st_52_fa,82929.51734029342,1200.0
9,uam_st_9_fa,7,uam_st_7_fa,123667.230753246,1200.0
9,uam_st_9_fa,56,uam_st_56_fa,100837.20967590554,1200.0
9,uam_st_9_fa,23,uam_st_23_fa,18268.613055014983,1200.0
9,uam_st_9_fa,65,uam_st_65_fa,74676.09082786179,1200.0
9,uam_st_9_fa,17,uam_st_17_fa,78228.24506388853,1200.0
9,uam_st_9_fa,42,uam_st_42_fa,67818.56131222045,1200.0
9,uam_st_9_fa,36,uam_st_36_fa,117315.91250101231,1200.0
9,uam_st_9_fa,61,uam_st_61_fa,80591.09846630921,1200.0
9,uam_st_9_fa,46,uam_st_46_fa,74963.2889689062,1200.0
9,uam_st_9_fa,4,uam_st_4_fa,79757.846524843,1200.0
9,uam_st_9_fa,69,uam_st_69_fa,30974.807871837435,1200.0
9,uam_st_9_fa,13,uam_st_13_fa,67500.05751889614,1200.0
9,uam_st_9_fa,28,uam_st_28_fa,49918.48108500768,1200.0
9,uam_st_9_fa,30,uam_st_30_fa,74773.11036862574,1200.0
9,uam_st_9_fa,49,uam_st_49_fa,60009.82373619203,1200.0
9,uam_st_9_fa,51,uam_st_51_fa,61090.450918927694,1200.0
9,uam_st_9_fa,55,uam_st_55_fa,105427.05070213389,1200.0
9,uam_st_9_fa,72,uam_st_72_fa,97452.82874023546,1200.0
9,uam_st_9_fa,59,uam_st_59_fa,108979.84502707807,1200.0
9,uam_st_9_fa,24,uam_st_24_fa,14032.689346813724,1200.0
9,uam_st_9_fa,20,uam_st_20_fa,114998.07721016718,1200.0
9,uam_st_9_fa,41,uam_st_41_fa,102498.7006467696,1200.0
9,uam_st_9_fa,14,uam_st_14_fa,83973.88085978503,1200.0
9,uam_st_9_fa,1,uam_st_1_fa,63401.61344333139,1200.0
9,uam_st_9_fa,62,uam_st_62_fa,107170.59558987779,1200.0
9,uam_st_9_fa,18,uam_st_18_fa,73538.92299661072,1200.0
9,uam_st_9_fa,45,uam_st_45_fa,108626.22797124706,1200.0
9,uam_st_9_fa,66,uam_st_66_fa,8116.058695204592,1200.0
9,uam_st_9_fa,39,uam_st_39_fa,77121.16544404952,1200.0
9,uam_st_9_fa,10,uam_st_10_fa,73448.82007055488,1200.0
9,uam_st_9_fa,35,uam_st_35_fa,124539.84266119337,1200.0
9,uam_st_9_fa,5,uam_st_5_fa,94751.2637990444,1200.0
31,uam_st_31_fa,9,uam_st_9_fa,74166.52220613122,1200.0
31,uam_st_31_fa,25,uam_st_25_fa,69011.6243466408,1200.0
31,uam_st_31_fa,50,uam_st_50_fa,68724.47828009914,1200.0
31,uam_st_31_fa,29,uam_st_29_fa,94714.05379125298,1200.0
31,uam_st_31_fa,48,uam_st_48_fa,65252.42450442764,1200.0
31,uam_st_31_fa,54,uam_st_54_fa,22719.07477231711,1200.0
31,uam_st_31_fa,73,uam_st_73_fa,25872.52804059387,1200.0
31,uam_st_31_fa,58,uam_st_58_fa,25410.153310691738,1200.0
31,uam_st_31_fa,60,uam_st_60_fa,8439.77951920119,1200.0
31,uam_st_31_fa,21,uam_st_21_fa,35102.30736518248,1200.0
31,uam_st_31_fa,15,uam_st_15_fa,7984.7796657819545,1200.0
31,uam_st_31_fa,40,uam_st_40_fa,37181.82539019223,1200.0
31,uam_st_31_fa,19,uam_st_19_fa,17257.75808993692,1200.0
31,uam_st_31_fa,44,uam_st_44_fa,48524.3375248858,1200.0
31,uam_st_31_fa,67,uam_st_67_fa,11418.588513513152,1200.0
31,uam_st_31_fa,2,uam_st_2_fa,33179.14312668263,1200.0
31,uam_st_31_fa,70,uam_st_70_fa,69663.17099142526,1200.0
31,uam_st_31_fa,38,uam_st_38_fa,80928.20049609974,1200.0
31,uam_st_31_fa,63,uam_st_63_fa,13381.771805762073,1200.0
31,uam_st_31_fa,11,uam_st_11_fa,85191.85970873148,1200.0
31,uam_st_31_fa,34,uam_st_34_fa,44136.008798453,1200.0
31,uam_st_31_fa,6,uam_st_6_fa,6991.313311871631,1200.0
31,uam_st_31_fa,53,uam_st_53_fa,30961.968036350983,1200.0
31,uam_st_31_fa,8,uam_st_8_fa,78026.39709180938,1200.0
31,uam_st_31_fa,32,uam_st_32_fa,15981.367550341773,1200.0
31,uam_st_31_fa,74,uam_st_74_fa,74014.33250237202,1200.0
31,uam_st_31_fa,26,uam_st_26_fa,54333.24780338274,1200.0
31,uam_st_31_fa,57,uam_st_57_fa,40207.92790053937,1200.0
31,uam_st_31_fa,47,uam_st_47_fa,32380.828839255537,1200.0
31,uam_st_31_fa,22,uam_st_22_fa,28529.24174717791,1200.0
31,uam_st_31_fa,16,uam_st_16_fa,17288.030984732988,1200.0
31,uam_st_31_fa,37,uam_st_37_fa,41332.28375364101,1200.0
31,uam_st_31_fa,68,uam_st_68_fa,52563.0098743773,1200.0
31,uam_st_31_fa,43,uam_st_43_fa,14224.255249395828,1200.0
31,uam_st_31_fa,64,uam_st_64_fa,10807.562416825216,1200.0
31,uam_st_31_fa,71,uam_st_71_fa,61002.0442117532,1200.0
31,uam_st_31_fa,3,uam_st_3_fa,71227.08350224099,1200.0
31,uam_st_31_fa,12,uam_st_12_fa,36714.622498679564,1200.0
31,uam_st_31_fa,33,uam_st_33_fa,13884.525863222427,1200.0
31,uam_st_31_fa,27,uam_st_27_fa,78854.26430622126,1200.0
31,uam_st_31_fa,52,uam_st_52_fa,78841.98684862374,1200.0
31,uam_st_31_fa,7,uam_st_7_fa,59718.05846812621,1200.0
31,uam_st_31_fa,56,uam_st_56_fa,28707.609652750336,1200.0
31,uam_st_31_fa,23,uam_st_23_fa,65302.05199998543,1200.0
31,uam_st_31_fa,65,uam_st_65_fa,25452.338933251503,1200.0
31,uam_st_31_fa,17,uam_st_17_fa,5146.897366369554,1200.0
31,uam_st_31_fa,42,uam_st_42_fa,7404.384781966967,1200.0
31,uam_st_31_fa,36,uam_st_36_fa,60247.402442591425,1200.0
31,uam_st_31_fa,61,uam_st_61_fa,12869.288149313576,1200.0
31,uam_st_31_fa,46,uam_st_46_fa,10225.23692613522,1200.0
31,uam_st_31_fa,4,uam_st_4_fa,7163.439141245224,1200.0
31,uam_st_31_fa,69,uam_st_69_fa,45739.8704448376,1200.0
31,uam_st_31_fa,13,uam_st_13_fa,77144.8962756751,1200.0
31,uam_st_31_fa,28,uam_st_28_fa,28748.40508592395,1200.0
31,uam_st_31_fa,30,uam_st_30_fa,2107.444805060826,1200.0
31,uam_st_31_fa,49,uam_st_49_fa,48486.80207206478,1200.0
31,uam_st_31_fa,51,uam_st_51_fa,40602.78129682075,1200.0
31,uam_st_31_fa,55,uam_st_55_fa,32256.77142318418,1200.0
31,uam_st_31_fa,72,uam_st_72_fa,23719.53128084488,1200.0
31,uam_st_31_fa,59,uam_st_59_fa,62518.25335230071,1200.0
31,uam_st_31_fa,24,uam_st_24_fa,60967.69587609841,1200.0
31,uam_st_31_fa,20,uam_st_20_fa,65213.44714885594,1200.0
31,uam_st_31_fa,41,uam_st_41_fa,29232.72515978816,1200.0
31,uam_st_31_fa,14,uam_st_14_fa,59883.64670798991,1200.0
31,uam_st_31_fa,1,uam_st_1_fa,22687.306643865606,1200.0
31,uam_st_31_fa,62,uam_st_62_fa,60688.30951161765,1200.0
31,uam_st_31_fa,18,uam_st_18_fa,43103.28120965905,1200.0
31,uam_st_31_fa,45,uam_st_45_fa,35135.36538905355,1200.0
31,uam_st_31_fa,66,uam_st_66_fa,66462.70059620544,1200.0
31,uam_st_31_fa,39,uam_st_39_fa,97366.4475349722,1200.0
31,uam_st_31_fa,10,uam_st_10_fa,6130.7425189773285,1200.0
31,uam_st_31_fa,35,uam_st_35_fa,68253.09267723454,1200.0
31,uam_st_31_fa,5,uam_st_5_fa,27452.3693803542,1200.0
25,uam_st_25_fa,9,uam_st_9_fa,8765.690910312462,1200.0
25,uam_st_25_fa,31,uam_st_31_fa,69011.6243466408,1200.0
25,uam_st_25_fa,50,uam_st_50_fa,110957.6468746911,1200.0
25,uam_st_25_fa,29,uam_st_29_fa,92654.78158612017,1200.0
25,uam_st_25_fa,48,uam_st_48_fa,103998.621070804,1200.0
25,uam_st_25_fa,54,uam_st_54_fa,88272.70884924235,1200.0
25,uam_st_25_fa,73,uam_st_73_fa,93026.56586481653,1200.0
25,uam_st_25_fa,58,uam_st_58_fa,93349.39605410074,1200.0
25,uam_st_25_fa,60,uam_st_60_fa,76931.3987162449,1200.0
25,uam_st_25_fa,21,uam_st_21_fa,44889.07059774651,1200.0
25,uam_st_25_fa,15,uam_st_15_fa,74262.17432226431,1200.0
25,uam_st_25_fa,40,uam_st_40_fa,76912.24079922984,1200.0
25,uam_st_25_fa,19,uam_st_19_fa,72153.33925331377,1200.0
25,uam_st_25_fa,44,uam_st_44_fa,117351.4677611455,1200.0
25,uam_st_25_fa,67,uam_st_67_fa,68476.33352615942,1200.0
25,uam_st_25_fa,2,uam_st_2_fa,89779.08983508834,1200.0
25,uam_st_25_fa,70,uam_st_70_fa,63064.98755610601,1200.0
25,uam_st_25_fa,38,uam_st_38_fa,68082.427308205,1200.0
25,uam_st_25_fa,63,uam_st_63_fa,62739.423065561656,1200.0
25,uam_st_25_fa,11,uam_st_11_fa,16201.004595568258,1200.0
25,uam_st_25_fa,34,uam_st_34_fa,75399.68947920448,1200.0
25,uam_st_25_fa,6,uam_st_6_fa,66166.54184284489,1200.0
25,uam_st_25_fa,53,uam_st_53_fa,87710.43805090064,1200.0
25,uam_st_25_fa,8,uam_st_8_fa,75082.0381993202,1200.0
25,uam_st_25_fa,32,uam_st_32_fa,77105.644096845,1200.0
25,uam_st_25_fa,74,uam_st_74_fa,52516.19092754326,1200.0
25,uam_st_25_fa,26,uam_st_26_fa,21421.742129127706,1200.0
25,uam_st_25_fa,57,uam_st_57_fa,109164.77007424315,1200.0
25,uam_st_25_fa,47,uam_st_47_fa,36845.09521412966,1200.0
25,uam_st_25_fa,22,uam_st_22_fa,40826.814207341784,1200.0
25,uam_st_25_fa,16,uam_st_16_fa,64612.95368589668,1200.0
25,uam_st_25_fa,37,uam_st_37_fa,109502.3691925961,1200.0
25,uam_st_25_fa,68,uam_st_68_fa,30903.56250734916,1200.0
25,uam_st_25_fa,43,uam_st_43_fa,78625.43144453764,1200.0
25,uam_st_25_fa,64,uam_st_64_fa,61873.138480965536,1200.0
25,uam_st_25_fa,71,uam_st_71_fa,41759.72544498985,1200.0
25,uam_st_25_fa,3,uam_st_3_fa,108342.31210447228,1200.0
25,uam_st_25_fa,12,uam_st_12_fa,105669.23330139121,1200.0
25,uam_st_25_fa,33,uam_st_33_fa,72612.1296135311,1200.0
25,uam_st_25_fa,27,uam_st_27_fa,50729.43761058219,1200.0
25,uam_st_25_fa,52,uam_st_52_fa,86476.74898015054,1200.0
25,uam_st_25_fa,7,uam_st_7_fa,121138.50884260175,1200.0
25,uam_st_25_fa,56,uam_st_56_fa,96510.33596806017,1200.0
25,uam_st_25_fa,23,uam_st_23_fa,9532.569476348843,1200.0
25,uam_st_25_fa,65,uam_st_65_fa,72280.77000433725,1200.0
25,uam_st_25_fa,17,uam_st_17_fa,72755.4781489075,1200.0
25,uam_st_25_fa,42,uam_st_42_fa,62308.41690767734,1200.0
25,uam_st_25_fa,36,uam_st_36_fa,115696.26916624613,1200.0
25,uam_st_25_fa,61,uam_st_61_fa,76510.50559740377,1200.0
25,uam_st_25_fa,46,uam_st_46_fa,70852.31351382383,1200.0
25,uam_st_25_fa,4,uam_st_4_fa,75011.37441814777,1200.0
25,uam_st_25_fa,69,uam_st_69_fa,29051.27668438895,1200.0
25,uam_st_25_fa,13,uam_st_13_fa,71902.80279906184,1200.0
25,uam_st_25_fa,28,uam_st_28_fa,47005.99247736439,1200.0
25,uam_st_25_fa,30,uam_st_30_fa,69815.95546524065,1200.0
25,uam_st_25_fa,49,uam_st_49_fa,60928.54288301507,1200.0
25,uam_st_25_fa,51,uam_st_51_fa,52823.76396122761,1200.0
25,uam_st_25_fa,55,uam_st_55_fa,100833.71825122097,1200.0
25,uam_st_25_fa,72,uam_st_72_fa,92602.78463108238,1200.0
25,uam_st_25_fa,59,uam_st_59_fa,100660.2761899053,1200.0
25,uam_st_25_fa,24,uam_st_24_fa,13639.43243382275,1200.0
25,uam_st_25_fa,20,uam_st_20_fa,114284.40833954906,1200.0
25,uam_st_25_fa,41,uam_st_41_fa,96669.14230198112,1200.0
25,uam_st_25_fa,14,uam_st_14_fa,75285.98199276403,1200.0
25,uam_st_25_fa,1,uam_st_1_fa,56391.14349955911,1200.0
25,uam_st_25_fa,62,uam_st_62_fa,106669.91625231471,1200.0
25,uam_st_25_fa,18,uam_st_18_fa,65219.846351323016,1200.0
25,uam_st_25_fa,45,uam_st_45_fa,103921.76337451709,1200.0
25,uam_st_25_fa,66,uam_st_66_fa,9518.31862666401,1200.0
25,uam_st_25_fa,39,uam_st_39_fa,83165.92755634712,1200.0
25,uam_st_25_fa,10,uam_st_10_fa,68920.2053889099,1200.0
25,uam_st_25_fa,35,uam_st_35_fa,123155.45625288444,1200.0
25,uam_st_25_fa,5,uam_st_5_fa,91196.48957978304,1200.0
50,uam_st_50_fa,9,uam_st_9_fa,110827.26929235246,1200.0
50,uam_st_50_fa,31,uam_st_31_fa,68724.47828009914,1200.0
50,uam_st_50_fa,25,uam_st_25_fa,110957.6468746911,1200.0
50,uam_st_50_fa,29,uam_st_29_fa,61631.01036146481,1200.0
50,uam_st_50_fa,48,uam_st_48_fa,7650.1117757322345,1200.0
50,uam_st_50_fa,54,uam_st_54_fa,52067.14907535965,1200.0
50,uam_st_50_fa,73,uam_st_73_fa,54522.8142272183,1200.0
50,uam_st_50_fa,58,uam_st_58_fa,57223.41184023939,1200.0
50,uam_st_50_fa,60,uam_st_60_fa,63785.02947559672,1200.0
50,uam_st_50_fa,21,uam_st_21_fa,67150.83981671616,1200.0
50,uam_st_50_fa,15,uam_st_15_fa,61355.42497903691,1200.0
50,uam_st_50_fa,40,uam_st_40_fa,105106.18455268732,1200.0
50,uam_st_50_fa,19,uam_st_19_fa,52130.1959538621,1200.0
50,uam_st_50_fa,44,uam_st_44_fa,66184.70946527697,1200.0
50,uam_st_50_fa,67,uam_st_67_fa,58552.12765481548,1200.0
50,uam_st_50_fa,2,uam_st_2_fa,36775.0320924256,1200.0
50,uam_st_50_fa,70,uam_st_70_fa,62007.85062376723,1200.0
50,uam_st_50_fa,38,uam_st_38_fa,68852.37448552425,1200.0
50,uam_st_50_fa,63,uam_st_63_fa,61053.90959370264,1200.0
50,uam_st_50_fa,11,uam_st_11_fa,124854.14968386234,1200.0
50,uam_st_50_fa,34,uam_st_34_fa,112621.56090111492,1200.0
50,uam_st_50_fa,6,uam_st_6_fa,63882.57577752743,1200.0
50,uam_st_50_fa,53,uam_st_53_fa,38633.66218817043,1200.0
50,uam_st_50_fa,8,uam_st_8_fa,58307.553062114086,1200.0
50,uam_st_50_fa,32,uam_st_32_fa,52922.18342155186,1200.0
50,uam_st_50_fa,74,uam_st_74_fa,76222.35836411895,1200.0
50,uam_st_50_fa,26,uam_st_26_fa,89588.86956171351,1200.0
50,uam_st_50_fa,57,uam_st_57_fa,65959.05943926201,1200.0
50,uam_st_50_fa,47,uam_st_47_fa,82076.39250101174,1200.0
50,uam_st_50_fa,22,uam_st_22_fa,79064.87067554855,1200.0
50,uam_st_50_fa,16,uam_st_16_fa,56383.247593658736,1200.0
50,uam_st_50_fa,37,uam_st_37_fa,78509.19985432818,1200.0
50,uam_st_50_fa,68,uam_st_68_fa,80690.38217845804,1200.0
50,uam_st_50_fa,43,uam_st_43_fa,55676.16114968281,1200.0
50,uam_st_50_fa,64,uam_st_64_fa,64385.80132319617,1200.0
50,uam_st_50_fa,71,uam_st_71_fa,75145.9752664647,1200.0
50,uam_st_50_fa,3,uam_st_3_fa,7943.027415607033,1200.0
50,uam_st_50_fa,12,uam_st_12_fa,65108.60524011552,1200.0
50,uam_st_50_fa,33,uam_st_33_fa,55000.998399229,1200.0
50,uam_st_50_fa,27,uam_st_27_fa,82852.89768573953,1200.0
50,uam_st_50_fa,52,uam_st_52_fa,46720.07112113297,1200.0
50,uam_st_50_fa,7,uam_st_7_fa,37498.28321171753,1200.0
50,uam_st_50_fa,56,uam_st_56_fa,56248.81360422538,1200.0
50,uam_st_50_fa,23,uam_st_23_fa,112946.6087061295,1200.0
50,uam_st_50_fa,65,uam_st_65_fa,45729.36345154411,1200.0
50,uam_st_50_fa,17,uam_st_17_fa,71243.26742232252,1200.0
50,uam_st_50_fa,42,uam_st_42_fa,73805.83990031543,1200.0
50,uam_st_50_fa,36,uam_st_36_fa,23458.13972319096,1200.0
50,uam_st_50_fa,61,uam_st_61_fa,56328.51568179998,1200.0
50,uam_st_50_fa,46,uam_st_46_fa,58724.0794092272,1200.0
50,uam_st_50_fa,4,uam_st_4_fa,63230.14578202509,1200.0
50,uam_st_50_fa,69,uam_st_69_fa,82239.32250445992,1200.0
50,uam_st_50_fa,13,uam_st_13_fa,60641.5528666333,1200.0
50,uam_st_50_fa,28,uam_st_28_fa,67642.6732211736,1200.0
50,uam_st_50_fa,30,uam_st_30_fa,66623.14635617542,1200.0
50,uam_st_50_fa,49,uam_st_49_fa,51031.39587492522,1200.0
50,uam_st_50_fa,51,uam_st_51_fa,107294.0180968711,1200.0
50,uam_st_50_fa,55,uam_st_55_fa,60267.14864948926,1200.0
50,uam_st_50_fa,72,uam_st_72_fa,62824.56716496019,1200.0
50,uam_st_50_fa,59,uam_st_59_fa,127602.53608973262,1200.0
50,uam_st_50_fa,24,uam_st_24_fa,97709.60468129684,1200.0
50,uam_st_50_fa,20,uam_st_20_fa,11492.402377536388,1200.0
50,uam_st_50_fa,41,uam_st_41_fa,77066.3446127715,1200.0
50,uam_st_50_fa,14,uam_st_14_fa,128595.77037375236,1200.0
50,uam_st_50_fa,1,uam_st_1_fa,89835.41724479137,1200.0
50,uam_st_50_fa,62,uam_st_62_fa,8791.021502782567,1200.0
50,uam_st_50_fa,18,uam_st_18_fa,111677.14794845716,1200.0
50,uam_st_50_fa,45,uam_st_45_fa,62396.8112076858,1200.0
50,uam_st_50_fa,66,uam_st_66_fa,103241.64188351191,1200.0
50,uam_st_50_fa,39,uam_st_39_fa,75279.02890585588,1200.0
50,uam_st_50_fa,10,uam_st_10_fa,63028.15998340991,1200.0
50,uam_st_50_fa,35,uam_st_35_fa,24089.5816943073,1200.0
50,uam_st_50_fa,5,uam_st_5_fa,47112.83602382737,1200.0
29,uam_st_29_fa,9,uam_st_9_fa,87677.90894854015,1200.0
29,uam_st_29_fa,31,uam_st_31_fa,94714.05379125298,1200.0
29,uam_st_29_fa,25,uam_st_25_fa,92654.78158612017,1200.0
29,uam_st_29_fa,50,uam_st_50_fa,61631.01036146481,1200.0
29,uam_st_29_fa,48,uam_st_48_fa,55364.9136790838,1200.0
29,uam_st_29_fa,54,uam_st_54_fa,92085.86572288361,1200.0
29,uam_st_29_fa,73,uam_st_73_fa,97154.8774115812,1200.0
29,uam_st_29_fa,58,uam_st_58_fa,99627.63960069457,1200.0
29,uam_st_29_fa,60,uam_st_60_fa,95352.64681953547,1200.0
29,uam_st_29_fa,21,uam_st_21_fa,67572.70739323394,1200.0
29,uam_st_29_fa,15,uam_st_15_fa,91219.80137160058,1200.0
29,uam_st_29_fa,40,uam_st_40_fa,129215.79972488746,1200.0
29,uam_st_29_fa,19,uam_st_19_fa,79674.56992645377,1200.0
29,uam_st_29_fa,44,uam_st_44_fa,118162.59870021674,1200.0
29,uam_st_29_fa,67,uam_st_67_fa,83781.92960993094,1200.0
29,uam_st_29_fa,2,uam_st_2_fa,78676.56713902231,1200.0
29,uam_st_29_fa,70,uam_st_70_fa,30836.12228304522,1200.0
29,uam_st_29_fa,38,uam_st_38_fa,24790.63170298412,1200.0
29,uam_st_29_fa,63,uam_st_63_fa,81558.81896053445,1200.0
29,uam_st_29_fa,11,uam_st_11_fa,100159.27819796301,1200.0
29,uam_st_29_fa,34,uam_st_34_fa,133939.21608707184,1200.0
29,uam_st_29_fa,6,uam_st_6_fa,87736.81839964922,1200.0
29,uam_st_29_fa,53,uam_st_53_fa,78818.48846129187,1200.0
29,uam_st_29_fa,8,uam_st_8_fa,18791.01872999772,1200.0
29,uam_st_29_fa,32,uam_st_32_fa,84867.60157187382,1200.0
29,uam_st_29_fa,74,uam_st_74_fa,40383.38721523287,1200.0
29,uam_st_29_fa,26,uam_st_26_fa,74900.95222764442,1200.0
29,uam_st_29_fa,57,uam_st_57_fa,114547.50410651996,1200.0
29,uam_st_29_fa,47,uam_st_47_fa,84493.9613457034,1200.0
29,uam_st_29_fa,22,uam_st_22_fa,84143.0628697263,1200.0
29,uam_st_29_fa,16,uam_st_16_fa,77432.15605734992,1200.0
29,uam_st_29_fa,37,uam_st_37_fa,124420.79934536431,1200.0
29,uam_st_29_fa,68,uam_st_68_fa,65586.14108071249,1200.0
29,uam_st_29_fa,43,uam_st_43_fa,88811.3228930433,1200.0
29,uam_st_29_fa,64,uam_st_64_fa,84759.49786718657,1200.0
29,uam_st_29_fa,71,uam_st_71_fa,51798.85545279583,1200.0
29,uam_st_29_fa,3,uam_st_3_fa,53893.807501135794,1200.0
29,uam_st_29_fa,12,uam_st_12_fa,112296.7880842179,1200.0
29,uam_st_29_fa,33,uam_st_33_fa,83370.97434306346,1200.0
29,uam_st_29_fa,27,uam_st_27_fa,43874.96838741163,1200.0
29,uam_st_29_fa,52,uam_st_52_fa,17219.817945663133,1200.0
29,uam_st_29_fa,7,uam_st_7_fa,96596.68664880427,1200.0
29,uam_st_29_fa,56,uam_st_56_fa,100570.82284700534,1200.0
29,uam_st_29_fa,23,uam_st_23_fa,99444.49799079195,1200.0
29,uam_st_29_fa,65,uam_st_65_fa,71362.15244043035,1200.0
29,uam_st_29_fa,17,uam_st_17_fa,99503.92968202721,1200.0
29,uam_st_29_fa,42,uam_st_42_fa,95080.79674012256,1200.0
29,uam_st_29_fa,36,uam_st_36_fa,83132.19855894706,1200.0
29,uam_st_29_fa,61,uam_st_61_fa,87887.42212163638,1200.0
29,uam_st_29_fa,46,uam_st_46_fa,85953.5633400156,1200.0
29,uam_st_29_fa,4,uam_st_4_fa,93547.70892781952,1200.0
29,uam_st_29_fa,69,uam_st_69_fa,73339.45455077261,1200.0
29,uam_st_29_fa,13,uam_st_13_fa,21389.003688731937,1200.0
29,uam_st_29_fa,28,uam_st_28_fa,73126.49829197282,1200.0
29,uam_st_29_fa,30,uam_st_30_fa,93231.11679414232,1200.0
29,uam_st_29_fa,49,uam_st_49_fa,47037.218721431804,1200.0
29,uam_st_29_fa,51,uam_st_51_fa,118567.34386217172,1200.0
29,uam_st_29_fa,55,uam_st_55_fa,106113.05638893755,1200.0
29,uam_st_29_fa,72,uam_st_72_fa,103889.5807982309,1200.0
29,uam_st_29_fa,59,uam_st_59_fa,156197.11361740882,1200.0
29,uam_st_29_fa,24,uam_st_24_fa,80055.44193305446,1200.0
29,uam_st_29_fa,20,uam_st_20_fa,72572.79494365073,1200.0
29,uam_st_29_fa,41,uam_st_41_fa,117421.16867744262,1200.0
29,uam_st_29_fa,14,uam_st_14_fa,144814.1432888146,1200.0
29,uam_st_29_fa,1,uam_st_1_fa,106231.48735161792,1200.0
29,uam_st_29_fa,62,uam_st_62_fa,65885.44425894479,1200.0
29,uam_st_29_fa,18,uam_st_18_fa,128198.74693825078,1200.0
29,uam_st_29_fa,45,uam_st_45_fa,109328.27187801967,1200.0
29,uam_st_29_fa,66,uam_st_66_fa,83137.11437697154,1200.0
29,uam_st_29_fa,39,uam_st_39_fa,16688.03012240953,1200.0
29,uam_st_29_fa,10,uam_st_10_fa,88969.69925661909,1200.0
29,uam_st_29_fa,35,uam_st_35_fa,85543.74847637702,1200.0
29,uam_st_29_fa,5,uam_st_5_fa,89545.65642840054,1200.0
48,uam_st_48_fa,9,uam_st_9_fa,103632.18185018709,1200.0
48,uam_st_48_fa,31,uam_st_31_fa,65252.42450442764,1200.0
48,uam_st_48_fa,25,uam_st_25_fa,103998.621070804,1200.0
48,uam_st_48_fa,50,uam_st_50_fa,7650.1117757322345,1200.0
48,uam_st_48_fa,29,uam_st_29_fa,55364.9136790838,1200.0
48,uam_st_48_fa,54,uam_st_54_fa,50625.110464308076,1200.0
48,uam_st_48_fa,73,uam_st_73_fa,53789.05663503344,1200.0
48,uam_st_48_fa,58,uam_st_58_fa,56526.54892411262,1200.0
48,uam_st_48_fa,60,uam_st_60_fa,61081.466830481906,1200.0
48,uam_st_48_fa,21,uam_st_21_fa,60662.28391006058,1200.0
48,uam_st_48_fa,15,uam_st_15_fa,58262.55520670743,1200.0
48,uam_st_48_fa,40,uam_st_40_fa,102146.52171905969,1200.0
